38,Other Historic Sites,Fontainhas Latin Quarter is a heritage site for which colonial influence?,Portuguese,British,Dutch,French,Portuguese
39,Other Historic Sites,Aguada Lighthouse was built to guard against:,Pirates,Portuguese,British,Dutch,Pirates
40,Other Historic Sites,Azad Maidan Memorial is located in:,Panaji,Old Goa,Mapusa,Margao,Panaji
41,Churches & Cathedrals,True or False: Se Cathedral has the largest church bell in Goa.,True,False,, ,True
42,Churches & Cathedrals,Basilica of Bom Jesus houses remains of:,St. Francis Xavier,St. Ignatius of Loyola,St. Thomas,St. Peter,St. Francis Xavier
43,Churches & Cathedrals,Church of St. Cajetan features which style?,Dome and Corinthian pillars,Gothic arches,Stepwell,Fortified walls,Dome and Corinthian pillars
44,Churches & Cathedrals,Church of St. Francis of Assisi is located in which area?,Old Goa,Panaji,Mapusa,Margao,Old Goa
45,Churches & Cathedrals,Our Lady of the Rosary Church was completed in which year?,1541,1600,1625,1500,1541
46,Forts,Fort Aguada has a famous:,Lighthouse,Temple,Church,Palace,Lighthouse
47,Forts,Chapora Fort was featured in which Bollywood movie?,Dil Chahta Hai,3 Idiots,DDLJ,Lagaan,Dil Chahta Hai
48,Forts,Reis Magos Fort has been converted into:,Heritage hotel,Museum,School,Fortified church,Museum
49,Forts,Cabo de Rama Fort is in which part of Goa?,South Goa,North Goa,Central Goa,Old Goa,South Goa
50,Forts,Tiracol Fort is located near which river?,Tiracol River,Mandovi River,Zuari River,Chapora River,Tiracol River
51,Temples,Shri Mangeshi Temple was built in which century?,16th,17th,18th,15th,16th
52,Temples,Shri Shantadurga Temple is famous for its:,Coral carvings,Woodwork,Metal statues,Temple tank,Woodwork
53,Temples,Mahalasa Narayani Temple is also called:,Mahalasa Narayani Devasthan,Mangalasa Temple,Mahalasa Temple,Mangalasa Devasthan,Mahalasa Narayani Devasthan
54,Temples,Mangueshi Temple was built by which ruler?,King Mangesh,Raja Mangesh,King Adilshah,Raja Adilshah,King Mangesh
55,Other Historic Sites,Adil Shah Palace is an example of which architecture?,Indo-Portuguese,Indo-Islamic,Gothic,Baroque,Indo-Portuguese
56,Other Historic Sites,Fontainhas Latin Quarter is known for its:,Colorful houses,Narrow lanes,Colonial architecture,All of the above,All of the above
57,Other Historic Sites,Aguada Lighthouse was constructed in which year?,1612,1640,1700,1600,1612
58,Other Historic Sites,Azad Maidan Memorial is used for:,Public events,Cultural festivals,Sports,All of the above,All of the above
59,Churches & Cathedrals,True or False: Church of St. Augustine Ruins was one of the largest churches built in Old Goa.,True,False,, ,True
60,Churches & Cathedrals,Basilica of Bom Jesus was consecrated in which year?,1605,1610,1620,1580,1605
61,Churches & Cathedrals,Se Cathedral has which architectural style?,Portuguese-Gothic,Baroque,Indo-Islamic,Dravidian,Portuguese-Gothic
62,Churches & Cathedrals,Church of St. Cajetan has resemblance to which church?,St. Peter's Basilica,St. Paul’s Cathedral,Notre Dame,Westminster Abbey,St. Peter's Basilica
63,Forts,Fort Aguada is located on which river mouth?,Mandovi River,Zuari River,Tiracol River,Chapora River,Mandovi River
64,Forts,Chapora Fort is located in which taluka?,Bardez,Salcete,Ponda,Mormugao,Bardez
65,Forts,Reis Magos Fort was used by Portuguese as a:,Prison,Fort,Palace,Church,Prison
66,Forts,Cabo de Rama Fort offers view of:,Sea and cliffs,Mountains,Rivers,Desert,Sea and cliffs
67,Forts,Tiracol Fort was renovated in which century?,18th,17th,16th,19th,18th
68,Temples,Shri Mangeshi Temple celebrates which festival?,Shigmo,Diwali,Holi,Rath Yatra,Shigmo
69,Temples,Shri Shantadurga Temple has which main deity statue?,Goddess Durga,Goddess Saraswati,Lord Shiva,Lord Vishnu,Goddess Durga
70,Temples,Mahalasa Narayani Temple is located in which town?,Mardol,Mapusa,Ponda,Panaji,Mardol
71,Temples,Mangueshi Temple has which main tower?,Shikhara,Vimana,Gopuram,Mandapa,Shikhara
72,Other Historic Sites,Adil Shah Palace was part of which historical conflict?,Portuguese conquest,British invasion,Mughal invasion,Dutch attack,Portuguese conquest
73,Other Historic Sites,Fontainhas is located in which city?,Panaji,Mapusa,Margao,Old Goa,Panaji
74,Other Historic Sites,Aguada Lighthouse was part of which fort complex?,Fort Aguada,Reis Magos,Cabo de Rama,Chapora,Fort Aguada
75,Other Historic Sites,Azad Maidan Memorial is dedicated to:,Indian freedom fighters,Portuguese rulers,British soldiers,Local kings,Indian freedom fighters
76,Churches & Cathedrals,Se Cathedral has which tower?,Golden bell tower,Clock tower,Watchtower,Observation tower,Golden bell tower
77,Churches & Cathedrals,Basilica of Bom Jesus is located in:,Old Goa,Panaji,Mapusa,Margao,Old Goa
78,Churches & Cathedrals,Church of St. Cajetan has which layout?,Greek cross plan,Rectangular,Gothic,Dravidian,Greek cross plan
79,Forts,Fort Aguada was used to protect which area?,North Goa,South Goa,Central Goa,Panaji,North Goa
80,Forts,Chapora Fort is a famous tourist attraction for its:,Scenic view,Religious importance,Market,Temple,Scenic view
81,Temples,Shri Mangeshi Temple has which architectural style?,Mandapa and Shikhara,Stepwell,Fortified,Gothic,Mandapa and Shikhara
82,Temples,Shri Shantadurga Temple is known for its:,Gold-plated roof,Wooden carvings,Stone carvings,Marble floor,Wooden carvings
83,Temples,Mahalasa Narayani Temple has which main feature?,Sanctum and Mandapa,Tower,Stepwell,Fort,Sanctum and Mandapa
84,Temples,Mangueshi Temple has which annual festival?,Shigmo,Diwali,Holi,Rath Yatra,Shigmo
85,Other Historic Sites,Adil Shah Palace has which main architectural style?,Indo-Portuguese,Colonial,Gothic,Baroque,Indo-Portuguese
86,Other Historic Sites,Fontainhas is famous for its:,Portuguese villas,Markets,Beaches,Forts,Portuguese villas
87,Other Historic Sites,Aguada Lighthouse is still operational as a lighthouse.,True,False,, ,True
88,Other Historic Sites,Azad Maidan Memorial is used for:,Public gatherings,Cultural events,Sports,All of the above,All of the above
89,Churches & Cathedrals,True or False: Church of St. Francis of Assisi is famous for frescoes.,True,False,, ,True
90,Churches & Cathedrals,Our Lady of the Rosary Church is located in:,Old Goa,Panaji,Mapusa,Margao,Old Goa
91,Forts,Fort Aguada has which famous feature?,Moat,Lighthouse,Temple,Market,Lighthouse
92,Forts,Chapora Fort was built primarily with:,Laterite stone,Granite,Marble,Wood,Laterite stone
93,Forts,Reis Magos Fort has been renovated and converted into:,Museum,Heritage hotel,Church,School,Museum
94,Forts,Cabo de Rama Fort offers panoramic views of:,Sea and cliffs,Rivers,Hills,Desert,Sea and cliffs
95,Temples,Shri Mangeshi Temple is located in which village?,Mangeshi,Ponda,Mapusa,Panaji,Mangeshi
96,Temples,Shri Shantadurga Temple celebrates which festival?,Navaratri,Diwali,Holi,Rath Yatra,Navaratri
97,Temples,Mahalasa Narayani Temple is associated with which town?,Mardol,Mapusa,Panaji,Margao,Mardol
98,Temples,Mangueshi Temple is located in which taluka?,Ponda,Bardez,Salcete,Mormugao,Ponda
99,Other Historic Sites,Adil Shah Palace is a fine example of which heritage?,Indo-Portuguese,Indo-Islamic,Colonial,Gothic,Indo-Portuguese
100,Other Historic Sites,Fontainhas Latin Quarter is known for:,Colorful houses,Narrow lanes,Colonial architecture,All of the above,All of the above

QuestionID,Category,Question,OptionA,OptionB,OptionC,OptionD,Answer
1,Temples,Somnath Temple is located in which city?,Veraval,Ahmedabad,Surat,Junagadh,Veraval
2,Temples,Dwarkadhish Temple is dedicated to:,Lord Krishna,Lord Vishnu,Lord Shiva,Lord Ganesha,Lord Krishna
3,Temples,Sun Temple Modhera was built by which dynasty?,Chaulukya,Solanki,Gupta,Maurya,Solanki
4,Temples,Akshardham Temple Gandhinagar is dedicated to:,Swaminarayan,Lord Krishna,Lord Vishnu,Lord Shiva,Swaminarayan
5,Temples,Ambaji Temple is located in which district?,Banaskantha,Ahmedabad,Surat,Mehsana,Banaskantha
6,Stepwells (Vavs),Rani Ki Vav is a UNESCO World Heritage site.,True,False,, ,True
7,Stepwells (Vavs),Adalaj Stepwell was built during which century?,15th,16th,14th,17th,15th
8,Stepwells (Vavs),Dada Harir Stepwell is located in:,Ahmedabad,Surat,Junagadh,Rajkot,Ahmedabad
9,Forts & Palaces,Uparkot Fort is located in which city?,Junagadh,Ahmedabad,Surat,Vadodara,Junagadh
10,Forts & Palaces,Lakhota Palace is located in which city?,Jamnagar,Ahmedabad,Surat,Vadodara,Jamnagar
11,Forts & Palaces,Prag Mahal is located in:,Rajasthan,Gujarat,Madhya Pradesh,Maharashtra,Gujarat
12,Forts & Palaces,Aina Mahal is located in which city?,Bhuj,Ahmedabad,Jamnagar,Surat,Bhuj
13,Forts & Palaces,Laxmi Vilas Palace is located in:,Vadodara,Ahmedabad,Surat,Junagadh,Vadodara
14,Mosques & Islamic Monuments,Jama Masjid Ahmedabad was built by which ruler?,Ahmed Shah I,Mahmud Begada,Alauddin Khilji,Shah Jahan,Ahmed Shah I
15,Mosques & Islamic Monuments,Sidi Saiyyed Mosque is famous for its:,Stone lattice windows,Minarets,Dome decorations,Calligraphy,Stone lattice windows
16,Mosques & Islamic Monuments,Rani Sipri Mosque is known for its:,Intricate jali work,Stone carvings,Minaret,Fortifications,Intricate jali work
17,Archaeological & Historic Sites,Champaner-Pavagadh Archaeological Park is a UNESCO World Heritage Site.,True,False,, ,True
18,Archaeological & Historic Sites,Lothal Archaeological Site was an ancient:,Port city,Temple complex,Fort,Museum,Port city
19,Archaeological & Historic Sites,Dholavira is associated with which civilization?,Indus Valley,Gupta,Maurya,Chaulukya,Indus Valley
20,Memorials & Other Monuments,Statue of Unity depicts:,Sardar Vallabhbhai Patel,Mahatma Gandhi,Jawaharlal Nehru,Subhash Chandra Bose,Sardar Vallabhbhai Patel
21,Memorials & Other Monuments,Kirti Mandir Porbandar commemorates:,Mahatma Gandhi,Sardar Patel,Swami Vivekananda,Lal Bahadur Shastri,Mahatma Gandhi
22,Memorials & Other Monuments,Sabarmati Ashram is located on the banks of which river?,Sabarmati,Narmada,Tapi,Gomti,Sabarmati
23,Temples,True or False: Somnath Temple was destroyed and rebuilt several times.,True,False,, ,True
24,Temples,Dwarkadhish Temple is also called:,Jagat Mandir,Keshav Mandir,Vishnu Mandir,Lord Krishna Mandir,Jagat Mandir
25,Temples,Sun Temple Modhera is famous for its:,Stepwell,Sunlight alignment,Fortification,Library,Sunlight alignment
26,Temples,Akshardham Temple Gandhinagar is associated with which organization?,BAPS,Bharatiya Mandir Trust,Mahant Swaminarayan,Gujarat Mandir Trust,BAPS
27,Temples,Ambaji Temple is one of the 51 Shakti Peeths.,True,False,, ,True
28,Stepwells (Vavs),Rani Ki Vav is located in which city?,Patan,Ahmedabad,Surat,Rajkot,Patan
29,Stepwells (Vavs),Adalaj Stepwell combines which architectural styles?,Islamic and Hindu,Islamic and Gothic,Hindu and Mughal,Dravidian and Islamic,Islamic and Hindu
30,Stepwells (Vavs),Dada Harir Stepwell is made primarily of:,Sandstone,Marble,Granite,Wood,Sandstone
31,Forts & Palaces,True or False: Uparkot Fort dates back to the Maurya period.,True,False,, ,True
32,Forts & Palaces,Lakhota Palace now houses a:,Museum,School,Library,Temple,Museum
33,Forts & Palaces,Prag Mahal was built in which architectural style?,Gothic,Indo-Saracenic,Mughal,Dravidian,Gothic
34,Forts & Palaces,Aina Mahal is also called:,Palace of Mirrors,Glass Palace,Crystal Palace,Marble Palace,Palace of Mirrors
35,Forts & Palaces,Laxmi Vilas Palace was built by which ruler?,Maharaja Sayajirao Gaekwad,Ibrahim Adil Shah,Mahmud Begada,Alauddin Khilji,Maharaja Sayajirao Gaekwad
36,Mosques & Islamic Monuments,Jama Masjid Ahmedabad was constructed in which century?,15th,16th,17th,14th,15th
37,Mosques & Islamic Monuments,Sidi Saiyyed Mosque was built in which century?,16th,15th,17th,18th,16th
38,Mosques & Islamic Monuments,Rani Sipri Mosque features which style?,Jali work,Minaret carving,Dome decoration,Frescoes,Jali work
39,Archaeological & Historic Sites,Champaner-Pavagadh is located in which district?,Panchmahal,Ahmedabad,Surat,Vadodara,Panchmahal
40,Archaeological & Historic Sites,Lothal Archaeological Site is from which period?,Harappan,Chaulukya,Maurya,Gupta,Harappan
41,Archaeological & Historic Sites,Dholavira is in which modern state?,Gujarat,Rajasthan,Madhya Pradesh,Maharashtra,Gujarat
42,Memorials & Other Monuments,Statue of Unity is located near which river?,Narmada,Sabarmati,Tapi,Gomti,Narmada
43,Memorials & Other Monuments,Kirti Mandir Porbandar is located in which district?,Porbandar,Ahmedabad,Junagadh,Surat,Porbandar
44,Memorials & Other Monuments,Sabarmati Ashram was the residence of which leader?,Mahatma Gandhi,Sardar Patel,Subhash Chandra Bose,Lal Bahadur Shastri,Mahatma Gandhi
45,Temples,Somnath Temple faces which direction?,West,East,North,South,West
46,Temples,Dwarkadhish Temple celebrates which festival?,Janmashtami,Holi,Diwali,Rath Yatra,Janmashtami
47,Temples,Sun Temple Modhera has which main feature?,Stepwell and Sun Altar,Shrine,Fort,Lake,Stepwell and Sun Altar
48,Temples,Akshardham Temple Gandhinagar features:,Exhibitions and Gardens,Stepwells,Forts,Lake,Exhibitions and Gardens
49,Temples,Ambaji Temple is located on which hill?,Ambaji Hill,Mount Abu,Narmada Hill,Mount Girnar,Ambaji Hill
50,Stepwells (Vavs),True or False: Rani Ki Vav has seven levels of steps.,True,False,, ,True
51,Stepwells (Vavs),Adalaj Stepwell was commissioned by whom?,Rani Rudabai,King Mandalik,Queen Rudabai,King Bhimdev,Queen Rudabai
52,Stepwells (Vavs),Dada Harir Stepwell was built by:,Dastur Harir,Rani Rudabai,King Mandalik,Queen Rudabai,Dastur Harir
53,Forts & Palaces,Uparkot Fort is in which city?,Junagadh,Ahmedabad,Rajkot,Surat,Junagadh
54,Forts & Palaces,Lakhota Palace overlooks which body of water?,Lakhota Lake,Narmada River,Sabarmati River,Arabian Sea,Lakhota Lake
55,Forts & Palaces,Prag Mahal was constructed in which century?,19th,18th,17th,16th,19th
56,Forts & Palaces,Aina Mahal houses collections of:,Artifacts and Mirrors,Books,Paintings,Weapons,Artifacts and Mirrors
57,Forts & Palaces,Laxmi Vilas Palace is famous for its:,Size and Architecture,Stepwell,Temple,Fort,Size and Architecture
58,Mosques & Islamic Monuments,Jama Masjid Ahmedabad features which style?,Indo-Islamic,Dravidian,Gothic,Portuguese,Indo-Islamic
59,Mosques & Islamic Monuments,Sidi Saiyyed Mosque is famous for which window?,Tree of Life jali,Lotus jali,Sun jali,Moon jali,Tree of Life jali
60,Mosques & Islamic Monuments,Rani Sipri Mosque was built in which century?,16th,15th,17th,18th,16th
61,Archaeological & Historic Sites,Champaner-Pavagadh Park contains:,Mosques,Palaces,Fortifications,All of the above,All of the above
62,Archaeological & Historic Sites,Lothal was primarily used for:,Trade and Port,Temple Worship,Fortification,Palace,Trade and Port
63,Archaeological & Historic Sites,Dholavira has which unique feature?,Water reservoirs,Stepwells,Temples,Palaces,Water reservoirs
64,Memorials & Other Monuments,Statue of Unity is how tall?,182 meters,150 meters,200 meters,175 meters,182 meters
65,Memorials & Other Monuments,Kirti Mandir Porbandar is also called:,Gandhi Memorial,Gujarat Mandir,Freedom Temple,National Memorial,Gandhi Memorial
66,Memorials & Other Monuments,Sabarmati Ashram houses which museum?,Gandhi Museum,Freedom Museum,National Museum,Independence Museum,Gandhi Museum
67,Temples,Somnath Temple has which main architectural style?,Chalukya style,Nagara style,Dravidian,Mughal,Chalukya style
68,Temples,Dwarkadhish Temple has how many pillars?,60,56,72,48,60
69,Temples,Sun Temple Modhera is located in which district?,Mehsana,Ahmedabad,Surat,Junagadh,Mehsana
70,Temples,Akshardham Temple Gandhinagar was inaugurated in which year?,2005,2001,2010,2015,2005
71,Temples,Ambaji Temple has which main festival?,Ambaji Fair,Diwali,Holi,Rath Yatra,Ambaji Fair
72,Stepwells (Vavs),Rani Ki Vav is located in which state?,Gujarat,Madhya Pradesh,Rajasthan,Maharashtra,Gujarat
73,Stepwells (Vavs),Adalaj Stepwell has how many levels?,5,3,4,6,5
74,Stepwells (Vavs),Dada Harir Stepwell is located in which district?,Ahmedabad,Surat,Junagadh,Bhuj,Ahmedabad
75,Forts & Palaces,Uparkot Fort has which main gate?,Mughal Gate,Rampart Gate,Arched Gate,Fort Gate,Arched Gate
76,Forts & Palaces,Lakhota Palace has which style?,Rajput-Mughal,Indo-Saracenic,Dravidian,Gothic,Indo-Saracenic
77,Forts & Palaces,Prag Mahal was designed by which architect?,Colonial European,Indian,Persian,Mughal,Colonial European
78,Forts & Palaces,Aina Mahal houses how many rooms?,18,10,12,15,18
79,Forts & Palaces,Laxmi Vilas Palace has which museum?,Baroda Museum,Ahmedabad Museum,Junagadh Museum,Vadodara Museum,Baroda Museum
80,Mosques & Islamic Monuments,Jama Masjid Ahmedabad has how many domes?,3,5,7,9,3
